date,DB Carry Index,DB Valuation Index,DB Momentum Index,S&P 500 Index,SPX Volatility Index,MSCI EAFE Index,JP US Aggregate Bond Index,Doppio Systematic Currency
26/03/2015,540.19,496.901,388.50949,3782.21,15.8,1874.56,528.818,35466.26
27/03/2015,536.34,499.29581,391.1427,3791.9,15.07,1869.83,528.9,35407.25
30/03/2015,534.65,502.39099,391.30249,3838.65,14.51,1871.18,527.373,35300.16
31/03/2015,536.2,502.4921,393.1554,3805.27,15.29,1849.34,527.106,35399.23
01/04/2015,534.38,502.53461,393.18271,3790.66,15.11,1851.87,528.798,35563.71
02/04/2015,531.99,501.8967,391.60641,3804.14,14.67,1870.36,529.817,35541.17
03/04/2015,531.99,501.8942,391.6044,3804.14,14.67,1872.87,530.322,35589.85
06/04/2015,531.99,501.88669,391.5986,3829.31,14.74,1890.81,532.663,35466.41
07/04/2015,534.26,501.39481,392.8399,3821.49,14.78,1895.36,529.69,35448.8
08/04/2015,538.54,500.7731,394.21329,3833.2,13.98,1893.81,529.427,35510.51
09/04/2015,542.34,501.14941,394.73499,3850.29,13.09,1895.75,526.585,35654.79
10/04/2015,545.14,501.16,394.61331,3870.31,12.58,1901.28,526.083,35751.69
13/04/2015,541.11,502.54529,395.66919,3852.93,13.94,1894.35,525.309,35548.01
14/04/2015,543.81,499.31351,392.95169,3859.22,13.67,1909.49,528.809,35511.01
15/04/2015,546.52,498.7247,393.62811,3879.1,12.84,1904.4,527.895,35668.24
16/04/2015,548.07,492.2507,390.97461,3876.17,12.6,1912.32,529.485,35591.79
17/04/2015,546.06,493.0036,392.29169,3832.33,13.89,1896.06,530.95,35671.82
20/04/2015,545.06,494.37741,393.20599,3867.82,13.3,1897.83,529.842,35698.27
21/04/2015,545.83,493.38821,393.00961,3862.15,13.25,1911.14,529.145,35548.22
22/04/2015,548.94,494.8736,394.36679,3881.93,12.71,1910.67,527.848,35536.99
23/04/2015,543.35,493.4938,393.13971,3891.46,12.48,1916.35,529.217,35506.11
24/04/2015,544.34,492.54791,392.3298,3900.24,12.29,1931.94,531.176,35400.26
27/04/2015,547.59,490.09549,390.74869,3884.1,13.12,1948.2,531.446,35367.04
28/04/2015,550.46,487.72781,388.77191,3895.21,12.41,1945.58,532.457,35411.85
29/04/2015,545.65,483.2963,383.77991,3880.9,13.39,1933.97,532.509,35316.97
30/04/2015,538.14,486.94199,383.52029,3841.78,14.55,1918.4,531.599,35359.83
01/05/2015,538.14,486.94031,383.51889,3883.75,12.7,1913.01,530.024,35313.94
04/05/2015,538.14,486.93521,383.5148,3895.16,12.85,1913.44,528.246,35380.86
05/05/2015,535.48,483.7673,384.11481,3849.41,14.31,1899.83,526.837,35297.97
06/05/2015,532.46,479.73901,379.35049,3833.7,15.15,1911.03,527.86,34994.93
07/05/2015,530.6,483.16531,381.93759,3849.13,15.13,1893.01,527.196,34893.09
08/05/2015,532.74,483.3187,382.11249,3901.01,12.86,1925.44,528.518,35260.09
11/05/2015,531.64,484.80859,385.36169,3881.93,13.85,1923.63,525.494,35556.22
12/05/2015,531.97,481.9407,385.00839,3870.69,13.86,1920.31,525.77,35565.59
13/05/2015,535.14,478.4133,382.50201,3870.36,13.76,1935.97,527.327,35323.58
14/05/2015,535.2,478.6593,383.246,3912.52,12.74,1942.47,528.245,35188.29
15/05/2015,534.34,478.81659,381.6091,3915.99,12.38,1949.49,531.52,35258.13
18/05/2015,532.05,480.12671,381.49609,3928.15,12.73,1946.75,528.568,35277.08
19/05/2015,534.49,483.94739,385.46729,3926.41,12.85,1936.2,524.597,35329.94
20/05/2015,532.53,484.36639,386.49561,3923.18,12.88,1938.4,523.901,35388.02
21/05/2015,531.49,483.93521,386.8862,3932.9,12.11,1948.41,525.07,35476.03
22/05/2015,532.92,485.66589,387.63849,3924.16,12.13,1935.25,523.057,35368.29
25/05/2015,532.93,485.65619,387.63071,3924.16,12.13,1936.32,522.983,35436.06
26/05/2015,531.92,486.78989,390.20209,3883.88,14.06,1906.44,521.409,35372.47
27/05/2015,531.76,487.4696,391.35001,3920.11,13.27,1915.7,520.945,35344.81
28/05/2015,524.96,489.31979,392.12711,3915.82,13.31,1913.47,521.185,35189.57
29/05/2015,525.03,488.4877,391.5574,3891.18,13.84,1898.98,522.638,35242.55
01/06/2015,522.26,491.96979,395.13879,3899.59,13.97,1891.21,519.823,35257.29
02/06/2015,521.21,488.17569,390.8092,3895.85,14.24,1903.56,520.817,35446.97
03/06/2015,520.24,486.966,385.22821,3904.83,13.66,1917.15,519.824,35452.96
04/06/2015,514.23,489.11731,384.3215,3871.23,14.71,1903.57,520.522,35361.05
05/06/2015,515.13,493.00009,389.7879,3865.83,14.21,1865.8,515.889,35497.5
08/06/2015,512.88,491.69501,388.41171,3841.45,15.29,1863.69,517.124,35534.31
09/06/2015,514.99,489.34811,386.74719,3843.16,14.47,1858.46,517.393,35450.16
10/06/2015,517.11,488.9848,386.18509,3889.7,13.22,1892.67,518.058,35376.98
11/06/2015,510.55,491.22919,387.3681,3897.59,12.85,1895.53,518.65,35534.1
12/06/2015,510.13,487.71191,386.00519,3870.56,13.78,1890.67,519.6,35520.03
15/06/2015,512.18,488.92291,385.5408,3852.75,15.39,1867.94,519.038,35560.43
16/06/2015,511.35,488.5545,387.41681,3874.73,14.81,1870.17,519.568,35528.81
17/06/2015,508.77,488.0192,389.12701,3882.49,14.5,1860.35,519.447,35512.62
18/06/2015,505.79,487.06171,388.2067,3921.43,13.19,1881.39,522.588,35401.27
19/06/2015,504.83,489.3555,389.8038,3900.64,13.96,1882.91,523.203,35355.71
22/06/2015,504.06,487.1358,388.13071,3924.41,12.74,1922.7,522.104,35413.26
23/06/2015,509.35,488.7171,389.1853,3927.23,12.11,1919.64,518.257,35198.8
24/06/2015,508.54,490.07919,390.69989,3898.47,13.26,1913.5,518.586,35061.49
25/06/2015,511.85,489.6875,388.80231,3887.04,14.01,1910.1,518.642,35059.76
26/06/2015,508.41,490.81921,392.5166,3886.21,14.02,1898.82,516.344,34993.28
29/06/2015,505.07,492.32809,392.9993,3805.5,18.85,1855.33,519.298,34746.23
30/06/2015,507.14,492.03009,391.4711,3815.85,18.23,1842.46,519.758,34799.56
01/07/2015,508.8,493.36539,390.5596,3843.26,16.09,1856.1,517.16,34775.46
02/07/2015,508.51,495.0509,393.7923,3842.06,16.79,1856.46,517.051,34871.02
03/07/2015,504.11,498.46191,396.849,3842.06,16.79,1848.42,517.793,34970.53
06/07/2015,504.17,499.55161,397.16589,3827.35,17.01,1819.88,518.926,34998.54
07/07/2015,501.82,505.61151,401.6853,3850.66,16.09,1792.57,518.833,35037.52
08/07/2015,500.7,508.0116,398.53439,3787.67,19.66,1791.73,521.449,34940.9
09/07/2015,502.96,505.06329,398.10419,3796.26,19.97,1816.19,519.51,34870.6
10/07/2015,499.92,501.20511,397.18231,3843.1,16.83,1851.94,518.216,35171.57
13/07/2015,502.84,502.08261,399.04419,3885.97,13.9,1862.96,515.767,35123.14
14/07/2015,503.83,501.0235,399.1524,3903.31,13.37,1877.93,516.365,35143.01
15/07/2015,502.75,502.05869,401.147,3900.5,13.23,1878.51,516.771,35228.24
16/07/2015,502.57,500.92899,401.9856,3931.85,12.11,1893.99,516.292,35071.9
17/07/2015,504.8,502.56989,402.6925,3936.22,11.95,1889.53,516.434,34979.33
20/07/2015,504,503.9895,402.33429,3939.35,12.25,1893.38,516.084,34846.38
21/07/2015,506.85,500.81812,398.24271,3922.7,12.22,1894.42,517.343,34859.69
22/07/2015,505,503.65411,401.759,3913.75,12.12,1872.35,517.522,34914.23
23/07/2015,504.13,504.862,400.1423,3891.79,12.64,1877.14,518.91,34867.2
24/07/2015,500.79,507.12909,402.86551,3850.15,13.74,1861.03,519.425,34993.02
27/07/2015,499.03,508.51291,401.48889,3827.93,15.6,1846.85,521.887,34981.28
28/07/2015,503.39,508.95251,400.33771,3875.37,13.44,1848.58,520.615,34635.11
29/07/2015,504.67,506.7518,400.02811,3904.21,12.5,1861.95,520.23,34556.42
30/07/2015,504.47,507.05499,401.83829,3904.64,12.13,1858.97,518.955,34522.4
31/07/2015,503.86,505.6499,399.78729,3895.8,12.12,1879.75,521.972,34695.81
03/08/2015,502.89,508.9285,402.42871,3885.07,12.56,1877.37,521.676,34822.4
04/08/2015,506.58,506.9325,399.70389,3876.44,13,1876.74,520.778,34536.67
05/08/2015,507.58,507.5665,401.496,3889.99,12.51,1878.5,517.227,34427.73
06/08/2015,507.56,509.11951,400.38269,3860.92,13.77,1875.28,518.343,34341.45
07/08/2015,510.9,508.70111,397.59451,3849.96,13.39,1868.64,520.214,34381.71
10/08/2015,510.31,508.6434,397.08951,3899.36,12.23,1883.89,519.709,34183.54
11/08/2015,503.43,511.88391,401.37201,3862.81,13.71,1865.51,522.311,34145.84
12/08/2015,503.44,508.85181,398.46219,3867.37,13.61,1842.68,524.976,34305.5
13/08/2015,500.49,510.00671,400.00659,3863.03,13.49,1845.58,522.651,34423.51
14/08/2015,501.11,509.79181,400.08209,3878.16,12.83,1840.94,522.284,34461.51
17/08/2015,503.61,508.87631,398.86981,3899.1,13.02,1840.93,522.536,34408.98
18/08/2015,501.75,510.8107,401.4549,3889.6,13.79,1835.21,521.22,34359.71
19/08/2015,499.32,511.41779,403.629,3857.74,15.25,1811.33,522.338,34734.05
20/08/2015,498.3,510.87259,401.64499,3776.36,19.14,1795.2,525.443,34855.46
21/08/2015,495.16,511.98169,401.2048,3656.67,28.03,1756.65,527.738,35417.68
24/08/2015,478.68,521.04431,410.59219,3512.65,40.74,1696.81,533.086,35838.65
25/08/2015,484.87,520.72272,409.53821,3465.19,36.02,1714.3,527.248,35787.49
26/08/2015,479.31,524.54419,412.80701,3600.73,30.32,1706.17,526.787,35619.79
27/08/2015,488.22,520.80621,407.13361,3688.6,26.1,1731.13,523.77,35594.78
28/08/2015,488.22,519.03693,406.09799,3691.3,26.05,1747.84,523.656,35549.52
31/08/2015,488.22,519.0271,406.09039,3660.75,28.43,1736.81,522.702,35431.19
01/09/2015,481.5,524.81073,410.9874,3552.65,31.4,1694.6,523.935,35269.01
02/09/2015,482.48,525.73212,409.74091,3618.25,26.09,1689.9,522.892,35126.24
03/09/2015,487.34,524.1861,406.83279,3622.66,25.61,1704.05,522.144,34897.02
04/09/2015,482.35,529.13788,410.94479,3567.41,27.8,1671.12,524.1,34651.89
07/09/2015,480.81,529.46729,412.37469,3567.41,27.8,1679.57,524.35,34810.35
08/09/2015,484.55,526.7923,409.04831,3657.32,24.9,1691.38,523.962,34786
09/09/2015,487.67,523.0589,406.43521,3606.8,26.23,1730.59,523.41,34934.74
10/09/2015,484.21,522.41138,408.77179,3626.14,24.37,1710.23,523.694,35099.5
11/09/2015,481.64,523.98792,408.3981,3643.54,23.2,1704.82,525.319,35320.72
14/09/2015,483.51,521.78247,406.43079,3628.87,24.25,1697.79,525.654,35116.68
15/09/2015,482.38,523.11658,407.5553,3675.48,22.54,1701.52,523.222,35110.05
16/09/2015,486,519.03003,405.01611,3707.62,21.35,1728.45,523.21,35270.24
17/09/2015,483.64,520.60919,406.95621,3698.74,21.14,1731.97,524.651,35304.46
18/09/2015,484.86,519.77441,404.71939,3638.99,22.28,1713.96,528.754,35096.19
21/09/2015,485.97,520.40198,407.54971,3655.64,20.14,1698.97,524.32,35009.13
22/09/2015,483.92,523.52551,409.77139,3610.7,22.44,1658.34,525.279,34807.58
23/09/2015,483.82,525.21881,409.01151,3603.49,22.13,1654.31,524.455,34802.12
24/09/2015,477.81,529.6546,411.6629,3591.37,23.47,1639.29,527.291,34514.01
25/09/2015,480.66,529.13177,410.74771,3589.71,23.62,1660.74,523.897,34404.7
28/09/2015,479.5,530.61517,411.81671,3498.61,27.63,1638.09,525.65,34292.6
29/09/2015,480.43,528.2121,409.69659,3503.13,26.83,1609.5,526.256,34440.61
30/09/2015,481.66,528.9408,409.08371,3570.17,24.5,1644.4,525.769,34237.77
01/10/2015,483.07,528.76813,406.76151,3577.47,22.55,1654.98,527.214,34358.91
02/10/2015,482.41,528.21368,406.43469,3629.04,20.94,1668.87,529.727,34521.57
05/10/2015,485.79,528.19287,404.14441,3695.61,19.54,1702.14,527.379,34636.35
06/10/2015,486.53,524.92761,402.0502,3682.33,19.4,1719.73,528.367,34786.37
07/10/2015,493.75,522.29321,397.37161,3713.36,18.4,1729.51,528.346,34798.77
08/10/2015,492.86,520.67371,397.22809,3746.12,17.42,1733.56,528.368,34883.54
09/10/2015,496.58,517.534,392.8605,3748.96,17.08,1758.17,529.33,35209.17
12/10/2015,497.44,516.48828,391.76849,3753.73,16.17,1758.07,530.162,35219.92
13/10/2015,492.64,519.28961,394.05331,3728.48,17.67,1741.44,530.273,35166.69
14/10/2015,491.84,519.99103,395.83719,3711.11,18.03,1731.71,533.293,34985.95
15/10/2015,498.07,519.82928,393.367,3766.43,16.05,1753.89,532.804,34911.62
16/10/2015,495.58,519.33063,394.85339,3783.64,15.05,1763.18,532.469,34949.05
19/10/2015,498.74,519.15582,395.048,3784.72,14.98,1754.61,531.191,34844.63
20/10/2015,496.51,518.61981,396.0929,3779.44,15.75,1751.2,530.239,34826.35
21/10/2015,494.22,519.4801,397.8302,3757.91,16.7,1758.67,531.307,34811.16
22/10/2015,501.6,520.16687,395.57559,3820.49,14.45,1759.62,529.834,34653.09
23/10/2015,502.92,519.37292,396.53711,3862.65,14.46,1777.37,527.119,34458.8
26/10/2015,506.36,519.49078,393.8761,3855.29,15.29,1779.25,527.941,34566.18
27/10/2015,504.18,522.5144,395.0705,3845.45,15.43,1764.2,529.143,34484.69
28/10/2015,498.28,525.92987,398.46591,3891.34,14.33,1776.71,528.552,34266.1
29/10/2015,498.82,528.36029,401.16711,3890.04,14.61,1759.41,524.668,34387.93
30/10/2015,500.92,526.77972,398.70981,3871.33,15.07,1771.66,526.555,34352.42
02/11/2015,501.04,526.38068,398.8432,3917.3,14.15,1763.33,525.7,34312.28
03/11/2015,501.85,525.52557,399.6644,3928.05,14.54,1761.3,523.911,34349.14
04/11/2015,500.79,525.75537,402.65491,3915.52,15.51,1761.35,522.144,34351.5
05/11/2015,503.43,525.21863,399.55499,3911.89,15.05,1758.31,521.605,34300.64
06/11/2015,501.07,525.24438,402.74371,3910.98,14.33,1743.48,516.836,34260.82
09/11/2015,500.89,524.88959,402.36179,3873.37,16.52,1735.72,516.227,34210.38
10/11/2015,502.21,525.0932,402.46091,3880.23,15.29,1729.29,516.631,34327.7
11/11/2015,503.18,523.99561,401.70959,3867.71,16.06,1743.29,517.602,34318.83
12/11/2015,500.76,523.48688,402.3985,3814.29,18.37,1728.63,517.958,34250.87
13/11/2015,502.73,524.32617,402.18979,3771.59,20.08,1712.18,518.507,34432.31
16/11/2015,501.17,523.66028,403.40948,3828.46,18.16,1706.61,518.423,34384.49
17/11/2015,505.24,522.63239,401.98941,3824.14,18.84,1733.61,517.735,34581.11
18/11/2015,503.75,524.3045,402.94519,3886.26,16.85,1731.12,517.929,34538.5
19/11/2015,508.63,522.07349,397.61789,3882.06,16.99,1757.35,520.558,34593.14
20/11/2015,510.55,520.11713,396.58539,3897.45,15.47,1754.65,519.638,34623.41
23/11/2015,509.65,521.0166,397.80289,3892.8,15.62,1743.74,518.479,34641.22
24/11/2015,510.21,521.03412,396.46161,3897.67,15.93,1734.05,519.286,34583.36
25/11/2015,513.09,521.323,395.24289,3897.57,15.19,1740.07,519.031,34663.98
26/11/2015,513.2,522.1261,395.07059,3897.57,15.19,1755.96,519.694,34698.15
27/11/2015,511.51,523.09521,395.91791,3900.74,15.12,1746.06,519.312,34674.66
30/11/2015,514.65,520.63037,393.7345,3882.84,16.13,1741.01,518.442,34665.88
01/12/2015,517.51,519.54413,390.62411,3924.63,14.67,1753.86,520.482,34563.66
02/12/2015,517.92,517.8631,389.78601,3882.38,15.91,1748.11,519.537,34478.84
03/12/2015,507.16,515.85791,392.83191,3826.74,18.11,1740.66,519.421,33862.33
04/12/2015,510.51,515.04089,389.98489,3905.31,14.81,1731.7,520.56,33798.91
07/12/2015,504.83,517.1673,394.9953,3878.31,15.84,1734.43,521.367,33879.02
08/12/2015,499.56,519.59381,398.0459,3853.48,17.6,1709.78,521.48,33941.71
09/12/2015,497.23,519.09692,399.15091,3823.9,19.61,1713.39,523.516,34116.27
10/12/2015,504.79,516.52863,394.38931,3832.93,19.34,1705.53,523.054,33818.47
11/12/2015,498.28,519.23389,398.86899,3759.09,24.39,1690.15,525.272,34077.85
14/12/2015,499.84,517.9444,396.3735,3777.22,22.73,1665.74,523.927,33893.85
15/12/2015,500.91,518.3869,394.8114,3817.36,20.95,1674.35,520.876,33931.33
16/12/2015,500.68,517.13623,395.87079,3873.12,17.86,1693.54,520.636,33987.69
17/12/2015,500.95,516.71399,396.435,3815.46,18.94,1699.97,520.074,33923.99
18/12/2015,503.02,517.32111,396.76831,3747.56,20.7,1687.21,522.032,33777.59
21/12/2015,501.42,517.44061,397.629,3777.15,18.7,1682.53,522.963,33932.93
22/12/2015,501.54,516.16119,396.27509,3810.85,16.6,1689.25,522.514,33986.02
23/12/2015,503.45,516.95819,395.4726,3858.47,15.57,1710.79,520.829,33740.32
24/12/2015,503.37,515.81677,395.0575,3852.31,15.74,1721.54,522.757,33810.4
25/12/2015,503.37,515.81677,395.05371,3852.31,15.74,1719.66,522.758,33861.28
28/12/2015,503.39,515.79712,395.04239,3843.94,16.91,1717.89,522.758,33905.93
29/12/2015,505.23,516.7229,394.34659,3885.55,16.08,1731.54,521.167,33722.37
30/12/2015,503.06,517.47571,396.8757,3857.9,17.29,1727.47,521.147,33836.05
31/12/2015,505.06,519.77289,396.02521,3821.6,18.21,1716.28,521.163,33607.03
01/01/2016,505.06,519.77289,396.02271,3821.6,18.21,1716.28,521.163,33582.28
04/01/2016,501.65,523.9964,400.0336,3763.99,20.7,1671.89,521.57,33732.03
05/01/2016,503.97,525.02679,401.1387,3771.57,19.34,1666.74,520.784,33594.12
06/01/2016,498.97,526.6452,404.724,3723.44,20.59,1649.95,522.664,33730.03
07/01/2016,495.88,528.23877,404.77621,3635.29,24.99,1622.58,523.782,34003.49
08/01/2016,490.12,528.07751,408.5477,3595.91,27.01,1610.75,525.324,34199.39
11/01/2016,491.75,529.07977,409.3486,3598.97,24.3,1600.97,524.276,34076.08
12/01/2016,493.17,526.33728,408.83249,3627.06,22.47,1593.45,524.15,34035.49
13/01/2016,496.04,525.00378,405.30481,3536.92,25.22,1611.86,525.206,33988.71
14/01/2016,493.64,524.71381,408.51859,3596.03,23.95,1583.71,524.197,34004.7
15/01/2016,487.88,527.18329,413.13721,3518.51,27.02,1565.24,527.154,34072.64
18/01/2016,489.14,527.92401,412.8718,3518.51,27.02,1547.87,525.844,34004.26
19/01/2016,490.9,524.4754,411.19501,3520.4,26.05,1565.21,525.474,34210.67
20/01/2016,485.78,529.1803,417.90329,3479.75,27.59,1517.92,526.923,34043.52
21/01/2016,493.27,527.88739,408.9675,3497.94,26.69,1518.55,525.417,34130.25
22/01/2016,498.71,524.49139,402.95999,3568.9,22.34,1568.31,524.837,34118.91
25/01/2016,497.03,524.87909,404.8782,3513.11,24.15,1568.5,525.192,34201.23
26/01/2016,498.48,526.05017,402.6669,3562.81,22.5,1570.14,526.317,34061.49
27/01/2016,499.56,523.96777,401.10651,3524.33,23.11,1585.31,526.459,34249.83
28/01/2016,498.61,522.93219,401.28131,3544.13,22.42,1574.55,527.926,34199.01
29/01/2016,501.61,521.59009,397.35269,3631.96,20.2,1591.46,527.204,34313.28
01/02/2016,500.5,521.4624,396.5596,3630.46,19.98,1604.89,527.769,34197.7
02/02/2016,499.82,523.87909,398.71149,3562.52,21.98,1580.86,529.445,34163.84
03/02/2016,501.08,526.78418,396.1116,3581.53,21.65,1570.57,533.332,34230.32
04/02/2016,503.35,524.2384,393.58829,3587.71,21.84,1584.26,535.537,34395.81
05/02/2016,496.88,526.48669,400.29041,3521.6,23.38,1566.75,535.138,34671.3
08/02/2016,495.13,527.69708,403.95419,3472.08,26,1538.65,537.429,34664.76
09/02/2016,489.89,528.7522,405.28171,3470.5,26.54,1515.44,540.22,34911.62
10/02/2016,494.94,527.30878,404.98651,3471.04,26.29,1512.3,539.126,34614.98
11/02/2016,489.93,532.20618,409.3165,3428.99,28.14,1495.39,543.461,34250.19
12/02/2016,491.27,531.9704,407.82611,3496.28,25.4,1492.43,539.353,34584.13
15/02/2016,497.62,529.63989,401.8028,3496.28,25.4,1538.97,537.17,34786.98
16/02/2016,494.35,530.73462,404.77289,3555.2,24.11,1539.74,537.165,34490.64
17/02/2016,500.36,530.35938,400.01419,3614.16,22.31,1559.44,536.473,34772.19
18/02/2016,499.43,531.25311,400.3436,3597.49,21.64,1568.71,538.175,34629.21
19/02/2016,496.34,532.0509,403.68521,3597.92,20.53,1557.03,538.854,34260.88
22/02/2016,505.79,530.29382,398.5094,3649.92,19.38,1573.09,538.085,34489.94
23/02/2016,502.8,529.26019,401.5376,3604.68,20.98,1559.57,538.803,34201.39
24/02/2016,498.99,532.85181,404.3215,3620.87,20.72,1532.65,539.733,34035.31
25/02/2016,501.93,532.41321,399.48019,3662.84,19.11,1554.15,539.88,34604.26
26/02/2016,504.3,532.60498,396.68539,3656.42,19.81,1558.08,536.702,34705.42
29/02/2016,502.38,533.78113,399.40891,3627.06,20.55,1558.17,537.711,34564.87
01/03/2016,504.81,533.13208,396.76569,3713.7,17.7,1572.37,536.073,35007.73
02/03/2016,508.99,530.24463,395.55081,3729.59,17.09,1595.68,535.278,35097.91
03/03/2016,511.5,527.49933,393.1001,3743.02,16.7,1611.7,537.79,35221.82
04/03/2016,512.65,526.1095,391.41061,3755.47,16.86,1628.83,538.063,35436.1
07/03/2016,516.16,526.14948,390.13931,3759.05,17.35,1622.66,538.139,35541.19
08/03/2016,511.36,527.37781,394.4913,3717.49,18.67,1616.48,541.883,35425.32
09/03/2016,514.4,526.31079,391.72391,3736.92,18.34,1614.98,539.07,35677.94
10/03/2016,505.35,527.35748,395.5459,3737.74,18.05,1612.15,539.749,35252.25
11/03/2016,510.05,523.39722,391.62741,3800.07,16.5,1644.94,540.1,35612.14
14/03/2016,508.14,523.77173,392.86649,3795.53,16.92,1652.88,540.182,35656.33
15/03/2016,502.83,525.02252,398.38501,3788.62,16.84,1637.93,540.1,35739.29
16/03/2016,502.63,524.57233,398.1409,3810.09,14.99,1628.64,539.961,35651.45
17/03/2016,508.06,525.68701,393.7963,3835.26,14.44,1663.75,547.289,35510.96
18/03/2016,508.05,525.71338,393.26169,3852.15,14.02,1660.5,548.204,35445.57
21/03/2016,505.83,525.00751,395.25311,3855.97,13.79,1652.93,546.761,35416.29
22/03/2016,507.34,525.03821,396.414,3853.18,14.17,1654.79,546.081,35247
23/03/2016,504.5,524.16852,397.4306,3828.58,14.94,1642.18,545.442,35417.57
24/03/2016,505.21,524.76379,396.72891,3827.14,14.74,1619.41,544.744,35417.47
25/03/2016,505.21,524.7572,396.724,3827.14,14.74,1623.43,544.811,35443.25
28/03/2016,505.23,524.73761,396.70911,3829.26,15.24,1631.5,545.586,35336.51
29/03/2016,508.5,524.17249,392.89661,3863.8,13.82,1629.63,546.576,35217.79
30/03/2016,510.36,521.90961,391.17709,3881.01,13.56,1660.68,549.81,35190.76
31/03/2016,509.25,520.66193,392.1582,3873.11,13.95,1652.04,550.909,35211.06
01/04/2016,506.93,520.87793,395.41541,3897.66,13.1,1616.23,550.276,35379.69
04/04/2016,505.52,522.05542,396.0632,3886,14.12,1627.24,552.13,35455.13
05/04/2016,501.95,522.53888,399.66989,3846.59,15.42,1595.94,552.935,35669.13
06/04/2016,503.09,523.3266,400.13791,3888.41,14.09,1606.58,552.563,35860.03
07/04/2016,501.29,526.2334,402.98761,3841.98,16.16,1607.81,555.126,35934.52
